iptal edildi	-1.0	0.4472100000000001	[-1, -1, -1, -1, 0, -1, -1, -2, -1, -1]
iptal	-0.8	0.74833	[0, 0, -1, 0, -1, -1, 0, -2, -1, -2]
iptal eder	-0.9	0.53852	[0, -1, 0, -1, -1, -1, -1, -1, -2, -1]
kanser	-3.4	0.8	[-2, -4, -3, -4, -4, -2, -3, -4, -4, -4]
yetenekli	1.6	0.4899	[1, 2, 2, 2, 1, 1, 2, 2, 1, 2]
büyülenmiş	1.6	0.4899	[2, 1, 2, 2, 2, 2, 1, 2, 1, 1]
bakım	2.2	0.74833	[2, 1, 2, 1, 2, 2, 3, 3, 3, 3]
bakım	1.8	0.74833	[1, 2, 1, 3, 1, 2, 2, 2, 3, 1]
kaygısız	1.7	0.64031	[1, 1, 2, 2, 2, 2, 1, 1, 2, 3]
dikkatli	0.6	1.11355	[3, 0, 0, 0, 1, 0, -1, 2, 1, 0]
dikkatli	0.5	0.67082	[1, 0, 1, 1, 0, 1, 0, 1, 1, -1]
dikkat	2.0	0.4472100000000001	[3, 2, 2, 1, 2, 2, 2, 2, 2, 2]
dikkatsiz	-1.5	0.5	[-2, -1, -1, -2, -2, -1, -2, -2, -1, -1]
dikkatsizce	-1.0	0.4472100000000001	[-1, -1, -1, -2, -1, 0, -1, -1, -1, -1]
dikkatsizlik	-1.4	0.4899	[-2, -1, -1, -2, -1, -2, -1, -1, -2, -1]
dikkatsizlikler	-1.6	1.11355	[-4, -2, -2, -3, -1, 0, -1, -1, -1, -1]
umurunda	2.0	0.7746	[2, 3, 1, 3, 1, 2, 2, 2, 3, 1]
ilgili	2.2	0.4	[2, 3, 2, 2, 2, 2, 2, 3, 2, 2]
gündelik	0.8	0.74833	[1, 1, 0, 1, 0, 2, 0, 1, 2, 0]
gelişigüzel	0.7	1.00499	[1, 0, 0, 0, 1, 0, 0, 3, 2, 0]
zayiat	-2.4	0.91652	[-4, -3, -3, -2, -1, -2, -3, -1, -2, -3]
felaket	-3.4	0.4899	[-3, -3, -3, -4, -4, -3, -3, -3, -4, -4]
felaket	-2.2	2.22711	[-3, -2, -4, -4, -4, -3, -2, -4, 2, 2]
temkinli	-0.4	0.66332	[0, 1, -1, 0, 0, 0, -1, -1, -1, -1]
kutlamak	2.7	1.00499	[4, 4, 3, 2, 4, 2, 2, 2, 3, 1]
ünlü	2.7	0.7810199999999999	[2, 3, 3, 2, 3, 4, 3, 3, 1, 3]
kutluyor	2.7	0.64031	[2, 3, 3, 2, 2, 3, 3, 3, 4, 2]
kutlama	2.7	0.64031	[3, 3, 4, 2, 2, 2, 3, 3, 2, 3]
sansür	-2.0	1.34164	[0, -3, -2, -3, -3, 0, -4, -1, -1, -3]
sansürlü	-0.6	1.68523	[-1, -1, -1, 2, -3, -2, -1, -1, -1, 3]
sansür	-1.2	1.07703	[-1, 0, -3, 0, -1, 0, -1, -2, -1, -3]
belirli	1.1	0.7	[1, 0, 2, 0, 2, 2, 1, 1, 1, 1]
kesinlikle	1.4	1.0198	[3, 2, 0, 1, 3, 1, 0, 1, 1, 2]
kesinlikler	0.9	1.44568	[0, -2, 4, 0, 1, 1, 1, 1, 2, 1]
kesinlik	1.0	0.89443	[2, 1, 0, 1, 0, 0, 2, 2, 2, 0]
üzmek	-1.9	0.53852	[-1, -2, -3, -2, -1, -2, -2, -2, -2, -2]
üzülmüş	-1.4	1.2	[-1, -2, 2, -1, -2, -2, -2, -2, -2, -2]
meydan okuma	0.3	1.00499	[1, 0, -1, 1, 1, -1, 1, 0, 2, -1]
meydan okudu	-0.4	1.62481	[0, -2, 1, -1, -3, -1, 3, -1, 1, -1]
meydan okuyan	0.5	1.4317799999999998	[0, 0, 2, -1, -2, 1, 3, 0, 2, 0]
meydan okuyanlar	0.4	1.56205	[0, -2, -1, 1, 1, 2, 3, 2, -1, -1]
zorluklar	0.3	1.48661	[0, -1, 2, -1, -2, 0, 3, 0, 2, 0]
zorlayıcı	0.6	0.91652	[0, 0, 0, 1, 1, -1, 0, 2, 2, 1]
meydan okuyarak	-0.6	1.68523	[0, -1, -2, 1, -3, 2, -2, -1, 2, -2]
şampiyon	2.1	0.8306600000000001	[2, 2, 2, 3, 2, 3, 2, 0, 3, 2]
Champac	-0.2	0.6	[0, 0, -2, 0, 0, 0, 0, 0, 0, 0]
Şampanya	1.2	1.07703	[1, 2, 2, 3, 0, 2, 0, 0, 2, 0]
şampanya	0.5	0.92195	[0, 0, 0, 0, 0, 1, 1, 3, 0, 0]
şampanya	0.2	0.6	[0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
Şampanya	0.5	0.67082	[1, 0, 0, 0, 0, 0, 0, 1, 2, 1]
Champaks	-0.2	0.6	[0, 0, 0, 0, 0, 0, -2, 0, 0, 0]
şampiyon	1.0	0.63246	[1, 1, 2, 1, 1, 2, 1, 0, 0, 1]
champer	-0.1	0.53852	[0, -1, 1, 0, 0, 0, 0, -1, 0, 0]
şampiyonlar	0.5	0.67082	[1, 0, 0, 0, 0, 0, 0, 1, 1, 2]
Champerties	-0.1	0.8306600000000001	[0, -1, 1, 1, 0, 0, 0, 0, -2, 0]
champertous	0.3	0.7810199999999999	[0, 0, 0, 1, -1, 2, 1, 0, 0, 0]
parlak	-0.2	1.32665	[-2, -1, 0, -1, 0, 0, 0, -2, 2, 2]
Champignon	0.4	0.8	[0, 0, 0, 0, 0, 2, 0, 2, 0, 0]
Petrol	0.2	0.6	[0, 2, 0, 0, 0, 0, 0, 0, 0, 0]
şampiyon	0.7	1.34536	[0, 2, 0, 3, 1, 1, 2, 0, -2, 0]
şampiyon	2.9	0.8306600000000001	[3, 2, 3, 4, 4, 3, 2, 2, 4, 2]
şampiyon	1.2	1.53623	[2, 1, 3, 1, 1, -3, 2, 2, 1, 2]
savunan	1.8	0.9798	[1, 3, 2, 0, 3, 1, 2, 2, 1, 3]
şampiyonlar	2.4	1.42829	[4, 0, 0, 3, 1, 3, 4, 3, 3, 3]
şampiyonluk	1.9	1.04403	[3, 1, 1, 3, 2, 1, 3, 3, 0, 2]
şampiyonalar	2.2	0.74833	[2, 2, 1, 2, 3, 2, 4, 2, 2, 2]
şampiyonlar	1.8	0.4	[2, 2, 2, 2, 1, 2, 1, 2, 2, 2]
chamoy	1.0	1.0	[3, 0, 0, 0, 0, 2, 1, 2, 1, 1]
şans	1.0	0.7746	[1, 1, 0, 0, 0, 2, 1, 2, 1, 2]
şans	0.8	0.4	[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]
kaos	-2.7	0.9	[-2, -2, -3, -1, -4, -3, -3, -2, -3, -4]
kaotik	-2.2	1.4	[-3, -2, -1, -2, -3, 1, -2, -2, -4, -4]
yüklü	-0.8	0.8717799999999999	[-1, -2, -2, -1, -1, 0, -1, 1, 0, -1]
ücretleri	-1.1	0.7	[-2, -2, -2, -1, -1, 0, -1, -1, 0, -1]
yardımsever	1.7	0.64031	[1, 2, 1, 2, 2, 1, 2, 1, 3, 2]
hayırseverlik	1.9	0.9434	[3, 1, 1, 3, 1, 3, 3, 2, 1, 1]
hayırseverler	1.6	1.7435599999999998	[2, 2, 3, 4, 1, -1, -2, 3, 2, 2]
hayırsever	1.4	0.66332	[1, 2, 1, 2, 2, 1, 0, 1, 2, 2]
hayır kurumları	2.2	0.6	[3, 3, 2, 2, 1, 2, 2, 3, 2, 2]
hayır kurumu	1.8	0.8717799999999999	[1, 3, 2, 2, 2, 1, 2, 0, 2, 3]
cazibe	1.7	0.7810199999999999	[3, 1, 1, 3, 2, 2, 1, 1, 1, 2]
Charmed	2.0	0.63246	[3, 1, 2, 2, 2, 3, 1, 2, 2, 2]
büyücü	1.9	0.53852	[3, 2, 2, 2, 2, 2, 1, 1, 2, 2]
Büyücüler	2.1	0.8306600000000001	[2, 1, 2, 2, 4, 3, 2, 1, 2, 2]
Charmeuse	0.3	0.7810199999999999	[0, 0, 0, 1, 0, 2, 1, 0, -1, 0]
Charmeuses	0.4	0.66332	[0, 0, 1, 0, 1, 0, 0, 0, 0, 2]
büyüleyici	2.8	0.4	[3, 3, 3, 3, 3, 3, 2, 3, 2, 3]
Charminger	1.5	0.67082	[2, 3, 1, 2, 1, 1, 2, 1, 1, 1]
en çekici	2.4	0.66332	[2, 3, 3, 1, 3, 2, 3, 3, 2, 2]
büyüleyici bir şekilde	2.2	0.8717799999999999	[2, 2, 2, 1, 2, 2, 3, 3, 4, 1]
cazibesiz	-1.8	0.8717799999999999	[-3, -1, -3, -1, -1, -1, -2, -1, -3, -2]
takılar	1.9	0.7	[1, 2, 3, 2, 1, 2, 3, 1, 2, 2]
cezalandırmak	-2.5	0.92195	[-4, -3, -2, -1, -4, -3, -2, -2, -2, -2]
cezalandırılmış	-2.2	1.16619	[-2, -3, -2, -4, -1, -1, -3, 0, -3, -3]
cezalar	-1.7	1.61555	[-3, -3, -3, -1, 1, -2, 1, -1, -2, -4]
cezalandırıcı	-1.7	0.7810199999999999	[-2, -3, -2, -2, -2, 0, -1, -1, -2, -2]
hile	-2.0	0.7746	[-2, -3, -3, -2, -2, -1, -1, -1, -2, -3]
aldatılmış	-2.3	0.64031	[-2, -4, -2, -2, -2, -2, -3, -2, -2, -2]
dolandırıcı	-2.5	0.67082	[-2, -4, -2, -3, -2, -2, -3, -2, -3, -2]
dolandırıcılar	-1.9	0.8306600000000001	[-2, -2, -2, -1, -1, -4, -2, -1, -2, -2]
hile	-2.6	0.91652	[-2, -3, -3, -2, -4, -4, -3, -2, -1, -2]
hileler	-1.8	0.6	[-3, -1, -2, -1, -2, -1, -2, -2, -2, -2]
tezahürat	2.3	0.64031	[2, 1, 2, 2, 2, 3, 3, 3, 2, 3]
tezahürat	2.3	0.7810199999999999	[2, 3, 3, 4, 2, 1, 2, 2, 2, 2]
tezahürat	1.7	0.4582600000000001	[1, 2, 2, 2, 1, 1, 2, 2, 2, 2]
tezahürat	1.8	0.8717799999999999	[2, 2, 3, 2, 1, 2, 0, 1, 3, 2]
neşeli	2.5	0.67082	[3, 2, 3, 2, 2, 2, 4, 2, 3, 2]
neşeli	1.9	0.8306600000000001	[3, 3, 2, 3, 2, 1, 1, 2, 1, 1]
en neşeli	3.2	0.8717799999999999	[4, 4, 4, 4, 3, 2, 2, 3, 2, 4]
neşeyle	2.1	0.8306600000000001	[3, 2, 2, 2, 1, 3, 1, 3, 1, 3]
neşe	2.1	0.9434	[3, 2, 1, 2, 3, 4, 1, 2, 1, 2]
neşelendiren	2.6	0.4899	[2, 2, 3, 3, 2, 3, 3, 2, 3, 3]
en neşeli	2.2	0.6	[3, 2, 3, 1, 2, 2, 3, 2, 2, 2]
neşeyle	2.5	0.67082	[3, 3, 2, 3, 2, 4, 2, 2, 2, 2]
neşe	2.5	0.67082	[3, 2, 4, 2, 3, 2, 3, 2, 2, 2]
tezahürat	2.3	0.64031	[3, 3, 2, 1, 3, 2, 2, 2, 3, 2]
Cheerio	1.2	0.6	[2, 1, 1, 1, 2, 1, 1, 1, 2, 0]
amigo kız	1.7	0.7810199999999999	[1, 2, 0, 2, 2, 2, 2, 3, 1, 2]
ponpon kız	0.9	0.9434	[1, 1, 0, 2, 1, 0, 0, 1, 0, 3]
ponpon kızlar	1.2	1.07703	[2, 0, 0, 1, 1, 0, 3, 3, 1, 1]
amigo	1.2	1.07703	[2, 2, 0, 0, 1, 0, 3, 2, 0, 2]
ponpon kızlar	1.2	1.07703	[2, 3, 0, 3, 1, 0, 0, 1, 1, 1]
neşelendirdi	1.5	1.11803	[0, 2, 1, 4, 2, 2, 2, 1, 1, 0]
neşesiz	-1.7	1.1	[-2, -3, -2, -2, -3, -2, -1, -1, 1, -2]
neşesiz	-0.8	1.98997	[-2, 4, -1, -2, -1, -2, -2, -2, 2, -2]
kasvet	-1.7	1.48661	[-2, -1, -2, -3, -2, -4, -1, 2, -2, -2]
neşeyle	2.4	0.66332	[2, 2, 3, 2, 2, 3, 4, 2, 2, 2]
şerefe	2.1	1.3	[2, 2, 1, 3, 2, 3, 3, 4, -1, 2]
neşeli	2.6	0.66332	[3, 2, 2, 3, 2, 3, 4, 2, 3, 2]
beslemek	1.6	1.49666	[0, 3, 3, 3, 2, 2, 2, 1, -2, 2]
sevecen	2.0	1.41421	[-2, 2, 2, 2, 3, 2, 3, 3, 2, 3]
aziz	2.3	0.64031	[3, 2, 2, 3, 2, 2, 1, 3, 2, 3]
sevecen	2.2	0.4	[2, 2, 3, 2, 2, 2, 2, 3, 2, 2]
sevenler	1.9	0.7	[3, 3, 2, 2, 1, 1, 2, 2, 2, 1]
besler	2.2	0.74833	[2, 2, 3, 2, 2, 2, 2, 4, 2, 1]
sevecen	2.0	0.7746	[3, 3, 2, 2, 1, 2, 1, 3, 2, 1]
şık	1.1	1.3	[1, 2, 2, -2, 2, 0, 1, 1, 3, 1]
çocukça	-1.2	0.74833	[-1, -1, -2, -3, -1, 0, -1, -1, -1, -1]
ürpertici	-0.1	1.92094	[3, -2, 0, 1, -2, -2, -1, -2, 1, 3]
boğulmak	-2.5	0.92195	[-1, -2, -3, -3, -2, -4, -2, -4, -2, -2]
boğulmuş	-2.1	1.3	[-4, -3, 0, -2, -1, -3, -3, -2, 0, -3]
boğulma	-2.0	0.89443	[-4, -3, -1, -2, -1, -2, -2, -2, -1, -2]
boğulma	-2.0	1.26491	[-4, -2, -2, -3, -2, -2, -3, -1, 1, -2]
kıkırdama	1.7	0.4582600000000001	[2, 1, 2, 2, 2, 2, 1, 1, 2, 2]
kıkırdadı	1.2	0.9798	[2, 2, 1, 1, 2, 0, 1, 2, -1, 2]
kıkırdama	-1.9	0.53852	[-2, -2, -1, -3, -2, -2, -2, -2, -1, -2]
kıkırdayan	-1.3	1.84662	[-3, -4, -2, 0, 3, -1, -2, 0, -2, -2]
kıkırdaklar	-1.1	0.9434	[-1, -2, 0, -1, -1, -3, 0, 0, -2, -1]
kıkırdayan kimse	0.8	1.07703	[2, 1, -1, 0, 2, 1, 1, 2, -1, 1]
chucklers	1.2	0.8717799999999999	[1, 1, 2, 3, 1, 0, 1, 0, 2, 1]
kıkırdamalar	1.1	1.13578	[2, 2, -1, 1, 2, 1, 1, 2, -1, 2]
gülünç	1.1	0.53852	[1, 1, 2, 1, 1, 1, 0, 2, 1, 1]
kıkırdama	1.4	0.4899	[1, 2, 1, 2, 1, 1, 2, 2, 1, 1]
kıkırdayarak	1.2	0.4	[1, 1, 1, 1, 2, 1, 1, 1, 2, 1]
açıklar	0.9	1.13578	[-2, 1, 0, 2, 1, 2, 2, 1, 1, 1]
açıklık	1.7	0.7810199999999999	[2, 1, 2, 3, 3, 1, 1, 2, 1, 1]
şık	1.9	0.53852	[1, 2, 2, 1, 3, 2, 2, 2, 2, 2]
temiz	1.7	0.7810199999999999	[3, 1, 2, 1, 2, 1, 3, 2, 1, 1]
temizleyici	0.7	0.7810199999999999	[1, 0, 1, 0, 0, 0, 2, 1, 2, 0]
açık	1.6	1.2	[2, 1, 1, 0, 3, 1, 2, 4, 2, 0]
temizlendi	0.4	0.4899	[0, 0, 1, 1, 0, 0, 0, 0, 1, 1]
Açıkça	1.7	0.7810199999999999	[2, 2, 2, 2, 1, 2, 0, 2, 1, 3]
temizler	0.3	0.7810199999999999	[0, 1, 0, 0, 0, -1, 1, 2, 0, 0]
akıllı	2.0	0.7746	[2, 1, 2, 2, 2, 1, 3, 1, 3, 3]
akıllı	2.0	0.4472100000000001	[2, 2, 2, 3, 2, 2, 1, 2, 2, 2]
en zeki	2.6	0.91652	[4, 3, 2, 2, 4, 3, 2, 1, 2, 3]
akıllıca	1.0	1.1832200000000002	[1, 1, 1, 1, 1, 1, 2, 1, -2, 3]
akıllıca	2.3	0.4582600000000001	[2, 3, 2, 2, 2, 3, 2, 2, 3, 2]
zeka	2.3	0.9	[2, 4, 2, 2, 1, 3, 3, 3, 1, 2]
zekalar	1.4	0.66332	[1, 1, 1, 2, 2, 2, 2, 0, 2, 1]
Bulutlu	-0.2	0.9798	[-2, 0, 2, 0, 0, -1, 0, -1, 0, 0]
bilgisiz	-1.5	0.5	[-1, -2, -1, -2, -2, -1, -1, -1, -2, -2]
horoz	-0.6	1.49666	[0, 0, -4, 0, 0, 1, 0, -3, 0, 0]
orospu çocuğu	-3.1	0.8306600000000001	[-3, -4, -2, -2, -4, -4, -4, -2, -3, -3]
şerefsizler	-2.6	1.42829	[-4, -3, -4, -3, -3, 1, -3, -1, -3, -3]
kendini beğenmiş	-0.5	1.0247	[2, 0, -1, 0, -1, -2, 0, -1, -1, -1]
zorlanmış	-1.5	0.67082	[-1, -2, -2, -2, -1, 0, -1, -2, -2, -2]
çöküş	-2.2	0.8717799999999999	[-3, -1, -2, -4, -3, -2, -2, -2, -1, -2]
çöktü	-1.1	1.64012	[-1, -2, -2, -1, -2, -2, 2, 2, -3, -2]
çökmeler	-1.2	0.8717799999999999	[-2, -1, -2, 0, -2, 0, 0, -2, -1, -2]
çökme	-1.2	0.6	[-1, -1, -2, -2, -2, -1, 0, -1, -1, -1]
çarpışmak	-0.3	1.61555	[-3, 0, -1, 3, 0, -1, -1, 2, -1, -1]
çarpışır	-1.1	1.22066	[-2, -2, -1, -1, 0, -2, 2, -2, -1, -2]
çarpışan	-0.5	1.36015	[-2, 2, -1, -1, 0, -1, -2, 2, -1, -1]
çarpışma	-1.5	0.67082	[-1, -1, -2, -1, -2, -1, -1, -3, -2, -1]
çarpışmalar	-1.1	0.7	[0, -2, -1, 0, -1, -1, -2, -2, -1, -1]
gizli anlaşma	-1.2	1.32665	[-1, -1, -2, -2, 0, -3, 2, -2, -1, -2]
mücadele	-1.4	1.0198	[0, -2, 0, -2, -2, -2, -1, -3, 0, -2]
dövüşler	-0.8	1.16619	[0, -2, -3, -1, 0, 0, 0, -1, 1, -2]
komedyen	1.6	1.0198	[1, 0, 2, 3, 2, 0, 3, 1, 2, 2]
komedyenler	1.2	1.16619	[0, 0, 0, 2, 3, 1, 3, 2, 0, 1]
komik	1.7	0.64031	[2, 1, 1, 3, 1, 2, 2, 2, 1, 2]
komik olarak	2.1	0.7	[3, 2, 2, 1, 2, 3, 3, 2, 1, 2]
komedyen	0.6	0.66332	[0, 2, 1, 0, 1, 1, 0, 1, 0, 0]
komedyenler	1.6	1.11355	[2, 1, 3, 0, 0, 3, 1, 1, 2, 3]
komediler	1.7	1.00499	[0, 2, 1, 3, 3, 3, 1, 1, 2, 1]
komedon	0.3	0.9	[0, 0, 0, 0, -1, 0, 2, 0, 2, 0]
komedonlar	-0.8	0.9798	[0, 0, 0, -1, 0, -3, 0, -1, -1, -2]
sakinleş	-0.8	1.07703	[-1, -1, -1, 0, -2, -1, 2, -1, -2, -1]
inişler	-0.9	0.53852	[-1, -1, -1, -1, 0, -2, 0, -1, -1, -1]
komedi	1.5	0.67082	[1, 1, 2, 1, 3, 2, 1, 1, 2, 1]
konfor	1.5	0.67082	[1, 3, 1, 2, 1, 1, 2, 1, 1, 2]
rahat	2.3	0.64031	[1, 2, 3, 2, 2, 3, 3, 3, 2, 2]
rahat	2.3	0.64031	[1, 2, 3, 2, 2, 3, 3, 3, 2, 2]
rahatlık	1.3	1.48661	[4, 2, 2, 3, 1, 1, 1, -1, -1, 1]
rahatça	1.8	0.74833	[1, 2, 2, 1, 3, 3, 1, 2, 1, 2]
rahat	1.8	0.6	[2, 2, 2, 0, 2, 2, 2, 2, 2, 2]
yorgan	1.9	0.53852	[2, 3, 2, 2, 2, 1, 2, 2, 2, 1]
yorganlar	1.2	0.6	[2, 1, 0, 2, 1, 1, 2, 1, 1, 1]
rahatlatıcı	1.7	0.64031	[1, 2, 1, 1, 2, 2, 2, 3, 2, 1]
rahatça	1.7	0.4582600000000001	[1, 2, 1, 2, 2, 1, 2, 2, 2, 2]
kasvetli	-1.8	0.6	[-3, -2, -1, -2, -1, -2, -1, -2, -2, -2]
konfor	2.1	0.7	[3, 1, 3, 1, 2, 2, 3, 2, 2, 2]
övmek	1.9	0.7	[1, 2, 2, 1, 2, 1, 2, 3, 2, 3]
övgüye değer	1.9	0.9434	[1, 3, 2, 3, 2, 2, 0, 1, 3, 2]
işlemek	1.2	0.8717799999999999	[1, 0, 2, 2, 0, 0, 2, 2, 1, 2]
taahhüt	1.6	0.91652	[3, 1, 2, 0, 3, 1, 2, 1, 2, 1]
taahhütler	0.5	0.92195	[1, 3, 0, 0, 0, 0, 0, 0, 0, 1]
taahhütler	0.1	1.13578	[0, -1, 0, 2, 1, -1, 1, 1, -2, 0]
kararlı	1.1	0.7	[0, 1, 1, 2, 0, 2, 1, 1, 2, 1]
taahhüt	0.3	1.18743	[0, 1, 0, 3, 0, -2, 1, 0, 0, 0]
merhamet	2.0	0.7746	[3, 2, 1, 1, 2, 1, 3, 2, 2, 3]
şefkatli	2.2	0.8717799999999999	[0, 3, 3, 2, 2, 3, 3, 2, 2, 2]
merhametli	1.6	0.66332	[3, 1, 2, 2, 1, 2, 2, 1, 1, 1]
şefkatle	1.7	1.41774	[1, 3, 3, 2, 1, 2, 3, 2, -2, 2]
şefkat	0.9	1.37477	[-3, 2, 2, 1, 1, 1, 2, 1, 1, 1]
merhametli	1.6	0.4899	[2, 1, 2, 2, 1, 2, 2, 1, 1, 2]
merhametli	1.6	0.91652	[3, 0, 2, 1, 3, 1, 2, 1, 2, 1]
şefkatsiz	-2.6	0.8	[-3, -2, -2, -3, -4, -3, -1, -2, -3, -3]
mecburi	0.2	1.07703	[-1, 0, 0, 0, 1, 2, -1, -1, 2, 0]
zorlayıcı	0.9	0.94339	[1, 1, 1, 0, 1, 2, 2, -1, 2, 0]
yetkili	1.3	0.7810199999999999	[1, 3, 1, 1, 2, 1, 1, 0, 2, 1]
rekabetçi	0.7	0.9	[0, 2, 0, 2, 0, 1, 0, 0, 0, 2]
kayıtsız	-0.3	1.1	[2, -1, -1, 1, -1, -1, -1, 1, -1, -1]
şikayet	-1.5	0.67082	[-1, -1, -1, -2, -1, -2, -3, -2, -1, -1]
şikayetçi	-0.7	0.7810199999999999	[0, 0, -1, 0, 0, -2, 0, -1, -2, -1]
şikayetçiler	-1.1	1.3	[-2, -1, 0, -2, -3, -2, -1, 1, -2, 1]
şikayet etti	-1.7	0.64031	[-1, -3, -2, -2, -1, -1, -2, -2, -1, -2]
şikayetçi	-1.8	0.4	[-2, -2, -2, -2, -1, -2, -2, -2, -1, -2]
şikayetçiler	-1.3	1.00499	[-2, -1, -1, -2, -3, 1, -1, -1, -2, -1]
şikayetçi	-0.8	1.249	[-2, -1, -1, -1, -2, -1, -1, 2, 1, -2]
şikayetçi olarak	-1.7	0.64031	[-1, -2, -1, -2, -1, -2, -1, -2, -3, -2]
şikayet	-1.6	0.66332	[-1, -2, -1, -2, -2, -3, -1, -1, -1, -2]
şikayet	-1.2	1.249	[-1, -1, -2, -2, -1, -3, -1, -1, 2, -2]
şikayetler	-1.7	0.4582600000000001	[-2, -2, -2, -1, -2, -2, -2, -1, -1, -2]
iltifat	2.1	0.7	[2, 2, 3, 1, 2, 3, 3, 1, 2, 2]
iltifat olarak	1.7	0.4582600000000001	[2, 2, 2, 2, 1, 1, 2, 1, 2, 2]
övgü olarak verilen	1.9	0.7	[1, 2, 2, 1, 2, 1, 2, 3, 3, 2]
iltifat	1.8	1.4	[3, 2, 2, 2, 3, 2, -2, 3, 1, 2]
iltifat	2.3	0.64031	[2, 2, 1, 3, 3, 2, 2, 3, 3, 2]
iltifatlar	1.7	0.4582600000000001	[2, 1, 2, 2, 1, 2, 2, 1, 2, 2]
kapsamlı	1.0	0.63246	[1, 1, 1, 0, 2, 2, 1, 0, 1, 1]
uzlaştırmak	1.0	1.1832200000000002	[2, 1, 1, 0, 2, 2, -2, 2, 1, 1]
uzlaştırılmış	1.1	0.9434	[1, 3, 0, 0, 2, 0, 2, 1, 1, 1]
uzlaşmacılar	1.1	0.9434	[1, 3, 0, 0, 2, 0, 2, 1, 1, 1]
uzlaştırıcı	1.3	0.7810199999999999	[2, 2, 1, 1, 2, 0, 2, 1, 2, 0]
mahkum etmek	-1.6	1.0198	[-2, -2, -1, -2, -2, 1, -2, -3, -1, -2]
kınama	-2.8	0.9798	[-3, -4, -2, -4, -2, -4, -2, -1, -3, -3]
kınadı	-1.9	1.81384	[2, -2, -2, -3, -2, -3, -3, -4, 1, -3]
kınıyor	-2.3	0.64031	[-2, -2, -3, -3, -3, -2, -2, -3, -1, -2]
güven	2.3	0.64031	[3, 3, 3, 3, 1, 2, 2, 2, 2, 2]
kendine güvenen	2.2	0.8717799999999999	[1, 3, 3, 2, 3, 1, 3, 2, 1, 3]
kendine güvenerek	2.1	0.53852	[2, 2, 3, 1, 2, 2, 2, 2, 3, 2]
fikir ayrılığı	-1.3	0.4582600000000001	[-2, -2, -1, -2, -1, -1, -1, -1, -1, -1]
çelişkili	-1.7	0.64031	[-1, -2, -3, -1, -2, -1, -2, -1, -2, -2]
çelişkili	-1.8	0.6	[-2, -2, -2, -2, -1, -1, -3, -2, -1, -2]
çatışmalar	-1.6	0.8	[-1, -1, -1, -2, -1, -1, -3, -2, -1, -3]
karşısına çıkmak	-0.7	0.7810199999999999	[0, -1, -1, 0, 1, -1, -1, -2, -1, -1]
yüzleşme	-1.3	1.55242	[-3, -2, -3, -2, -1, -2, 1, 2, -1, -2]
karşı karşıya gelen	-1.6	0.66332	[-1, -2, -1, -2, -1, -2, -1, -2, -3, -1]
çatışmacı	-1.0	1.34164	[-1, -2, -2, 2, 1, -1, -2, -1, -2, -2]
çatışmacılar	-1.2	1.46969	[-2, -3, -1, -2, 2, 1, -1, -2, -2, -2]
yüzleşmeler	-1.5	1.0247	[-1, -3, -2, -1, -3, 0, -2, -2, 0, -1]
karşı karşıya	-0.8	0.74833	[-1, -2, -1, -1, -1, -1, -1, -1, 1, 0]
yüzleşmek	-0.3	1.1	[0, -2, 1, -2, 0, -1, -1, 0, 1, 1]
yüzleşenler	-1.3	1.26886	[-3, -2, -2, -2, -1, -2, 1, 1, -1, -2]
yüzleşmek	-0.6	1.11355	[-2, -1, -1, 0, -2, 2, -1, 0, 0, -1]
yüzleşmek	-0.9	0.53852	[-1, -1, -1, -1, 0, -1, 0, -1, -2, -1]
şaşırtmak	-0.9	0.3	[-1, -1, -1, -1, -1, -1, -1, -1, 0, -1]
Şaşkın	-1.3	0.4582600000000001	[-1, -2, -1, -1, -1, -1, -1, -1, -2, -2]
şaşkınlıkla	-0.6	1.42829	[-3, -1, -1, 1, -1, -1, -2, 2, 1, -1]
kafa karışıklığı	-1.5	0.67082	[-3, -1, -1, -2, -1, -2, -2, -1, -1, -1]
karıştırır	-1.3	0.4582600000000001	[-1, -2, -1, -1, -1, -1, -1, -1, -2, -2]
kafa karıştırıcı	-0.9	0.7	[-1, -1, -1, -2, -1, -1, 1, -1, -1, -1]
kafa karıştırıcı bir şekilde	-1.4	0.66332	[-1, -1, -1, -1, -3, -1, -2, -1, -1, -2]
bilinç bulanıklığı, konfüzyon	-1.2	0.6	[-1, -1, -1, -1, -1, -2, 0, -1, -2, -2]
kafa karıştırıcı	-1.2	0.6	[-2, -2, 0, -1, -2, -1, -1, -1, -1, -1]
kafa karışıklıkları	-0.9	1.04403	[-1, -2, -1, -1, -1, 2, -2, -1, -1, -1]
tebrikler	2.4	0.91652	[1, 3, 3, 3, 2, 2, 4, 1, 2, 3]
tebrik etmek	2.2	1.249	[3, 3, 2, 3, -1, 2, 1, 3, 3, 3]
tebrik	2.9	0.9434	[3, 3, 3, 2, 4, 2, 4, 3, 4, 1]
Tebrikler	2.9	0.53852	[2, 3, 3, 3, 3, 3, 3, 3, 4, 2]
razı olmak	0.9	0.7	[0, 0, 1, 1, 1, 2, 1, 2, 0, 1]
rıza	1.0	0.63246	[0, 2, 1, 0, 1, 1, 1, 2, 1, 1]
